,0,1,2,3,4,5,6,7,8,9,labels
0,0.0,0.0,1.0,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,-1.0
1,0.0,1.0,0.0,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,-1.0
2,0.0,1.0,0.0,0.325,0.25,0.055,0.166,0.076,0.051,0.045,-1.0
3,0.0,1.0,0.0,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1155,0.1725,-1.0
4,1.0,0.0,0.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,-1.0
5,0.0,1.0,0.0,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,-1.0
6,0.0,1.0,0.0,0.445,0.345,0.12,0.4035,0.16899999999999998,0.0825,0.13,-1.0
7,0.0,1.0,0.0,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,-1.0
8,0.0,1.0,0.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,-1.0
9,0.0,1.0,0.0,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,-1.0
10,1.0,0.0,0.0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,-1.0
11,0.0,1.0,0.0,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,-1.0
12,1.0,0.0,0.0,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,-1.0
13,0.0,1.0,0.0,0.295,0.22,0.065,0.1295,0.052000000000000005,0.028,0.035,-1.0
14,0.0,1.0,0.0,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,-1.0
15,0.0,1.0,0.0,0.35,0.265,0.08,0.2,0.09,0.042,0.06,-1.0
16,0.0,1.0,0.0,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,-1.0
17,0.0,0.0,1.0,0.385,0.295,0.095,0.335,0.147,0.094,0.09,-1.0
18,0.0,1.0,0.0,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,-1.0
19,0.0,1.0,0.0,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,-1.0
20,0.0,1.0,0.0,0.225,0.165,0.055,0.059,0.027000000000000003,0.0125,0.015,-1.0
21,0.0,1.0,0.0,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,-1.0
22,1.0,0.0,0.0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,-1.0
23,1.0,0.0,0.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,-1.0
24,1.0,0.0,0.0,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,-1.0
25,0.0,0.0,1.0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,-1.0
26,0.0,1.0,0.0,0.315,0.23,0.07,0.14400000000000002,0.053,0.0305,0.04,-1.0
27,0.0,1.0,0.0,0.28,0.215,0.08,0.132,0.07200000000000001,0.022,0.033,-1.0
28,0.0,0.0,1.0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,-1.0
29,0.0,1.0,0.0,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,-1.0
30,0.0,0.0,1.0,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,-1.0
31,0.0,1.0,0.0,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,-1.0
32,0.0,1.0,0.0,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,-1.0
33,0.0,1.0,0.0,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,-1.0
34,0.0,1.0,0.0,0.24,0.185,0.07,0.0715,0.026,0.018000000000000002,0.025,-1.0
35,1.0,0.0,0.0,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,-1.0
36,0.0,1.0,0.0,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,-1.0
37,0.0,1.0,0.0,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,-1.0
38,0.0,1.0,0.0,0.485,0.375,0.14,0.521,0.2,0.123,0.17,-1.0
39,0.0,1.0,0.0,0.49,0.37,0.11,0.5379999999999999,0.271,0.1035,0.139,-1.0
40,0.0,1.0,0.0,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,-1.0
41,0.0,1.0,0.0,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,-1.0
42,0.0,1.0,0.0,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,-1.0
43,0.0,1.0,0.0,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,-1.0
44,0.0,1.0,0.0,0.395,0.31,0.095,0.313,0.131,0.07200000000000001,0.093,-1.0
45,0.0,1.0,0.0,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,-1.0
46,1.0,0.0,0.0,0.58,0.445,0.15,0.858,0.4,0.156,0.253,-1.0
47,0.0,1.0,0.0,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,-1.0
48,0.0,1.0,0.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,-1.0
49,0.0,0.0,1.0,0.525,0.38,0.125,0.65,0.303,0.155,0.159,-1.0
50,0.0,1.0,0.0,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,-1.0
51,0.0,0.0,1.0,0.275,0.2,0.08,0.099,0.037000000000000005,0.024,0.03,-1.0
52,0.0,1.0,0.0,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01,-1.0
53,0.0,1.0,0.0,0.235,0.16,0.04,0.048,0.0185,0.018000000000000002,0.015,-1.0
54,0.0,0.0,1.0,0.44,0.325,0.08,0.413,0.14400000000000002,0.1015,0.13,-1.0
55,0.0,1.0,0.0,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,-1.0
56,0.0,1.0,0.0,0.42,0.31,0.095,0.279,0.1255,0.051,0.08800000000000001,-1.0
57,0.0,1.0,0.0,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,-1.0
58,0.0,1.0,0.0,0.47,0.375,0.12,0.487,0.196,0.099,0.135,-1.0
59,0.0,1.0,0.0,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,-1.0
60,0.0,1.0,0.0,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,-1.0
61,0.0,1.0,0.0,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,-1.0
62,0.0,0.0,1.0,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,-1.0
63,0.0,1.0,0.0,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,-1.0
64,0.0,1.0,0.0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,-1.0
65,0.0,1.0,0.0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,-1.0
66,0.0,1.0,0.0,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,-1.0
67,0.0,0.0,1.0,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,-1.0
68,0.0,0.0,1.0,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,-1.0
69,0.0,1.0,0.0,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,-1.0
70,1.0,0.0,0.0,0.39,0.29,0.125,0.3055,0.121,0.08199999999999999,0.09,-1.0
71,0.0,1.0,0.0,0.375,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,-1.0
72,0.0,1.0,0.0,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,-1.0
73,0.0,1.0,0.0,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,-1.0
74,0.0,1.0,0.0,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,-1.0
75,0.0,0.0,1.0,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,-1.0
76,0.0,1.0,0.0,0.4,0.315,0.1,0.3225,0.14300000000000002,0.0735,0.091,-1.0
77,0.0,0.0,1.0,0.515,0.39,0.14,0.6779999999999999,0.341,0.1325,0.119,-1.0
78,0.0,1.0,0.0,0.17,0.13,0.095,0.03,0.013,0.008,0.01,-1.0
79,0.0,1.0,0.0,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,-1.0
80,0.0,1.0,0.0,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,-1.0
81,0.0,1.0,0.0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,-1.0
82,1.0,0.0,0.0,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,-1.0
83,0.0,1.0,0.0,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,-1.0
84,0.0,1.0,0.0,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,-1.0
85,0.0,1.0,0.0,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,-1.0
86,0.0,1.0,0.0,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,-1.0
87,0.0,1.0,0.0,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,-1.0
88,0.0,1.0,0.0,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,-1.0
89,0.0,1.0,0.0,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018000000000000002,-1.0
90,0.0,1.0,0.0,0.205,0.15,0.065,0.04,0.02,0.011,0.013,-1.0
91,0.0,1.0,0.0,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,-1.0
92,0.0,0.0,1.0,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,-1.0
93,1.0,0.0,0.0,0.62,0.435,0.155,1.012,0.477,0.236,0.275,-1.0
94,0.0,1.0,0.0,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,-1.0
95,0.0,0.0,1.0,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,-1.0
96,0.0,1.0,0.0,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,-1.0
97,0.0,0.0,1.0,0.255,0.195,0.065,0.08,0.0315,0.018000000000000002,0.027000000000000003,-1.0
98,0.0,0.0,1.0,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,-1.0
99,0.0,1.0,0.0,0.43,0.33,0.095,0.32,0.118,0.065,0.123,-1.0
100,0.0,1.0,0.0,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495,-1.0
101,0.0,1.0,0.0,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,-1.0
102,0.0,1.0,0.0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,-1.0
103,0.0,1.0,0.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,-1.0
104,1.0,0.0,0.0,0.5,0.38,0.14,0.6355,0.277,0.14300000000000002,0.1785,-1.0
105,0.0,1.0,0.0,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,-1.0
106,0.0,0.0,1.0,0.195,0.145,0.05,0.032,0.01,0.008,0.012,-1.0
107,0.0,1.0,0.0,0.36,0.27,0.095,0.2,0.073,0.056,0.061,-1.0
108,0.0,1.0,0.0,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,-1.0
109,0.0,0.0,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,-1.0
110,0.0,1.0,0.0,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,-1.0
111,1.0,0.0,0.0,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,-1.0
112,0.0,1.0,0.0,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,-1.0
113,0.0,1.0,0.0,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,-1.0
114,0.0,0.0,1.0,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,-1.0
115,0.0,1.0,0.0,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,-1.0
116,0.0,0.0,1.0,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,-1.0
117,0.0,1.0,0.0,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,-1.0
118,0.0,0.0,1.0,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,-1.0
119,0.0,1.0,0.0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,-1.0
120,0.0,1.0,0.0,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,-1.0
121,0.0,1.0,0.0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,-1.0
122,0.0,0.0,1.0,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,-1.0
123,0.0,0.0,1.0,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,-1.0
124,0.0,0.0,1.0,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,-1.0
125,0.0,1.0,0.0,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,-1.0
126,0.0,1.0,0.0,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,-1.0
127,0.0,1.0,0.0,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,-1.0
128,0.0,1.0,0.0,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,-1.0
129,0.0,0.0,1.0,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,-1.0
130,0.0,1.0,0.0,0.445,0.325,0.1,0.378,0.1795,0.1,0.08900000000000001,-1.0
131,0.0,1.0,0.0,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,-1.0
132,0.0,1.0,0.0,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,-1.0
133,1.0,0.0,0.0,0.44,0.34,0.105,0.364,0.14800000000000002,0.0805,0.1175,-1.0
134,0.0,1.0,0.0,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,-1.0
135,1.0,0.0,0.0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,-1.0
136,0.0,0.0,1.0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,-1.0
137,0.0,1.0,0.0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,-1.0
138,0.0,1.0,0.0,0.575,0.44,0.15,0.983,0.486,0.215,0.239,-1.0
139,0.0,1.0,0.0,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,-1.0
140,0.0,1.0,0.0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,-1.0
141,1.0,0.0,0.0,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,-1.0
142,0.0,1.0,0.0,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,-1.0
143,0.0,0.0,1.0,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,-1.0
144,0.0,0.0,1.0,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,-1.0
145,0.0,1.0,0.0,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,-1.0
146,0.0,0.0,1.0,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,-1.0
147,0.0,0.0,1.0,0.55,0.44,0.16,0.985,0.4645,0.201,0.27,-1.0
148,1.0,0.0,0.0,0.66,0.475,0.18,1.3695,0.6409999999999999,0.294,0.335,-1.0
149,0.0,1.0,0.0,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,-1.0
150,1.0,0.0,0.0,0.37,0.275,0.1,0.2225,0.093,0.026,0.08,-1.0
151,0.0,1.0,0.0,0.395,0.3,0.09,0.279,0.134,0.049,0.075,-1.0
152,0.0,1.0,0.0,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,-1.0
153,0.0,0.0,1.0,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,-1.0
154,0.0,1.0,0.0,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,-1.0
155,0.0,1.0,0.0,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,-1.0
156,0.0,1.0,0.0,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,-1.0
157,0.0,1.0,0.0,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043,-1.0
158,0.0,1.0,0.0,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,-1.0
159,0.0,1.0,0.0,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,-1.0
160,0.0,1.0,0.0,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,-1.0
161,1.0,0.0,0.0,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,-1.0
162,0.0,0.0,1.0,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,-1.0
163,0.0,0.0,1.0,0.52,0.4,0.125,0.5589999999999999,0.254,0.139,0.149,-1.0
164,1.0,0.0,0.0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,-1.0
165,0.0,0.0,1.0,0.625,0.48,0.185,1.2065,0.5870000000000001,0.29,0.28600000000000003,-1.0
166,1.0,0.0,0.0,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,-1.0
167,0.0,1.0,0.0,0.185,0.135,0.04,0.027000000000000003,0.0105,0.0055,0.009000000000000001,-1.0
168,1.0,0.0,0.0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,-1.0
169,0.0,1.0,0.0,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,-1.0
170,0.0,0.0,1.0,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,-1.0
171,0.0,1.0,0.0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,-1.0
172,0.0,1.0,0.0,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,-1.0
173,0.0,1.0,0.0,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,-1.0
174,0.0,1.0,0.0,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,-1.0
175,0.0,1.0,0.0,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,-1.0
176,0.0,1.0,0.0,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,-1.0
177,0.0,0.0,1.0,0.265,0.2,0.065,0.084,0.034,0.0105,0.03,-1.0
178,0.0,0.0,1.0,0.42,0.335,0.115,0.369,0.171,0.071,0.12,-1.0
179,0.0,1.0,0.0,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,-1.0
180,0.0,0.0,1.0,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,-1.0
181,0.0,1.0,0.0,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054000000000000006,-1.0
182,0.0,0.0,1.0,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,-1.0
183,0.0,0.0,1.0,0.47,0.375,0.12,0.5805,0.266,0.0935,0.16899999999999998,-1.0
