,0,1,2,3,4,5,6,7,8,9,labels
184,0.0,1.0,0.0,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,-1.0
185,1.0,0.0,0.0,0.655,0.455,0.17,1.275,0.583,0.303,0.333,-1.0
186,0.0,1.0,0.0,0.345,0.255,0.085,0.2005,0.105,0.037000000000000005,0.05,-1.0
187,0.0,1.0,0.0,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,-1.0
188,0.0,1.0,0.0,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037000000000000005,-1.0
189,0.0,1.0,0.0,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,-1.0
190,0.0,1.0,0.0,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,-1.0
191,0.0,1.0,0.0,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,-1.0
192,0.0,1.0,0.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,-1.0
193,0.0,1.0,0.0,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,-1.0
194,1.0,0.0,0.0,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,-1.0
195,1.0,0.0,0.0,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,-1.0
196,0.0,1.0,0.0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,-1.0
197,0.0,1.0,0.0,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,-1.0
198,0.0,1.0,0.0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,-1.0
199,0.0,1.0,0.0,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,-1.0
200,0.0,0.0,1.0,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,-1.0
201,0.0,1.0,0.0,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,-1.0
202,1.0,0.0,0.0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,-1.0
203,0.0,1.0,0.0,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,-1.0
204,1.0,0.0,0.0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,-1.0
205,0.0,0.0,1.0,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,-1.0
206,0.0,1.0,0.0,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,-1.0
207,0.0,1.0,0.0,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,-1.0
208,0.0,1.0,0.0,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,-1.0
209,0.0,0.0,1.0,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.21600000000000005,-1.0
210,0.0,1.0,0.0,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,-1.0
211,0.0,1.0,0.0,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,-1.0
212,0.0,0.0,1.0,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,-1.0
213,0.0,0.0,1.0,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,-1.0
214,0.0,1.0,0.0,0.315,0.235,0.055,0.151,0.065,0.027000000000000003,0.039,-1.0
215,0.0,0.0,1.0,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,-1.0
216,0.0,1.0,0.0,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,-1.0
217,0.0,1.0,0.0,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,-1.0
218,1.0,0.0,0.0,0.55,0.43,0.15,0.84,0.395,0.195,0.223,-1.0
219,0.0,1.0,0.0,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,-1.0
220,0.0,1.0,0.0,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,-1.0
221,0.0,1.0,0.0,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,-1.0
222,1.0,0.0,0.0,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,-1.0
223,0.0,1.0,0.0,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,-1.0
224,0.0,1.0,0.0,0.315,0.23,0.07,0.16399999999999998,0.0625,0.04,0.045,-1.0
225,0.0,1.0,0.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,-1.0
226,0.0,0.0,1.0,0.155,0.115,0.025,0.024,0.009000000000000001,0.005,0.0075,-1.0
227,0.0,1.0,0.0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,-1.0
228,0.0,1.0,0.0,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,-1.0
229,0.0,0.0,1.0,0.51,0.405,0.15,0.7035,0.34700000000000003,0.134,0.1885,-1.0
230,1.0,0.0,0.0,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,-1.0
231,0.0,1.0,0.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,-1.0
232,0.0,1.0,0.0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,-1.0
233,0.0,1.0,0.0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,-1.0
234,1.0,0.0,0.0,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,-1.0
235,0.0,0.0,1.0,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.18600000000000005,-1.0
236,0.0,1.0,0.0,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,-1.0
237,1.0,0.0,0.0,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,-1.0
238,0.0,1.0,0.0,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,-1.0
239,0.0,1.0,0.0,0.25,0.19,0.06,0.0765,0.036000000000000004,0.0115,0.0245,-1.0
240,1.0,0.0,0.0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,-1.0
241,0.0,1.0,0.0,0.17,0.125,0.055,0.0235,0.009000000000000001,0.0055,0.008,-1.0
242,0.0,0.0,1.0,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,-1.0
243,0.0,0.0,1.0,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,-1.0
244,0.0,1.0,0.0,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,-1.0
245,0.0,0.0,1.0,0.39,0.285,0.095,0.271,0.11,0.06,0.08,-1.0
246,1.0,0.0,0.0,0.585,0.45,0.125,0.8740000000000001,0.3545,0.2075,0.225,-1.0
247,0.0,1.0,0.0,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,-1.0
248,0.0,0.0,1.0,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2,-1.0
249,0.0,1.0,0.0,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,-1.0
250,0.0,0.0,1.0,0.47,0.38,0.145,0.5865,0.2385,0.14400000000000002,0.185,-1.0
251,0.0,1.0,0.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,-1.0
252,0.0,0.0,1.0,0.31,0.225,0.08,0.1345,0.054000000000000006,0.024,0.05,-1.0
253,0.0,1.0,0.0,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,-1.0
254,0.0,1.0,0.0,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,-1.0
255,0.0,1.0,0.0,0.355,0.275,0.085,0.22,0.092,0.06,0.15,-1.0
256,0.0,1.0,0.0,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,-1.0
257,0.0,1.0,0.0,0.46,0.35,0.11,0.4,0.17600000000000002,0.083,0.1205,-1.0
258,0.0,1.0,0.0,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,-1.0
259,0.0,1.0,0.0,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,-1.0
260,1.0,0.0,0.0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,-1.0
261,0.0,1.0,0.0,0.49,0.375,0.115,0.4615,0.204,0.0945,0.14300000000000002,-1.0
262,0.0,1.0,0.0,0.3,0.23,0.075,0.127,0.052000000000000005,0.03,0.0345,-1.0
263,0.0,1.0,0.0,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,-1.0
264,1.0,0.0,0.0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,-1.0
265,0.0,1.0,0.0,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,-1.0
266,0.0,1.0,0.0,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,-1.0
267,1.0,0.0,0.0,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,-1.0
268,0.0,1.0,0.0,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,-1.0
269,0.0,0.0,1.0,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,-1.0
270,0.0,1.0,0.0,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03,-1.0
271,0.0,1.0,0.0,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,-1.0
272,0.0,1.0,0.0,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,-1.0
273,0.0,1.0,0.0,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,-1.0
274,0.0,0.0,1.0,0.485,0.39,0.12,0.599,0.251,0.1345,0.16899999999999998,-1.0
275,0.0,0.0,1.0,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,-1.0
276,1.0,0.0,0.0,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,-1.0
277,0.0,1.0,0.0,0.45,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.118,-1.0
278,0.0,1.0,0.0,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,-1.0
279,0.0,1.0,0.0,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,-1.0
280,0.0,0.0,1.0,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,-1.0
281,0.0,0.0,1.0,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,-1.0
282,0.0,1.0,0.0,0.495,0.38,0.145,0.5,0.205,0.14800000000000002,0.1505,-1.0
283,0.0,1.0,0.0,0.275,0.195,0.065,0.106,0.054000000000000006,0.02,0.028,-1.0
284,0.0,1.0,0.0,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,-1.0
285,0.0,1.0,0.0,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,-1.0
286,0.0,1.0,0.0,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,-1.0
287,0.0,1.0,0.0,0.375,0.3,0.075,0.14400000000000002,0.059,0.03,0.044,-1.0
288,0.0,1.0,0.0,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,-1.0
289,0.0,1.0,0.0,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,-1.0
290,0.0,0.0,1.0,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,-1.0
291,0.0,1.0,0.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,-1.0
292,1.0,0.0,0.0,0.61,0.43,0.14,0.909,0.438,0.2,0.22,-1.0
293,0.0,1.0,0.0,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,-1.0
294,0.0,0.0,1.0,0.505,0.4,0.135,0.723,0.377,0.149,0.17800000000000002,-1.0
295,1.0,0.0,0.0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,-1.0
296,0.0,1.0,0.0,0.19,0.13,0.045,0.0265,0.009000000000000001,0.005,0.009000000000000001,-1.0
297,0.0,0.0,1.0,0.625,0.505,0.175,1.131,0.5425,0.2265,0.32299999999999995,-1.0
298,0.0,1.0,0.0,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,-1.0
299,0.0,1.0,0.0,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,-1.0
300,0.0,0.0,1.0,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,-1.0
301,0.0,0.0,1.0,0.575,0.45,0.155,0.948,0.429,0.206,0.259,-1.0
302,0.0,1.0,0.0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,-1.0
303,0.0,1.0,0.0,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,-1.0
304,0.0,1.0,0.0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,-1.0
305,0.0,1.0,0.0,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,-1.0
306,0.0,0.0,1.0,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,-1.0
307,0.0,0.0,1.0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,-1.0
308,0.0,1.0,0.0,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,-1.0
309,1.0,0.0,0.0,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004,-1.0
310,0.0,0.0,1.0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,-1.0
311,0.0,1.0,0.0,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,-1.0
312,0.0,1.0,0.0,0.44,0.33,0.11,0.38,0.197,0.079,0.09,-1.0
313,0.0,1.0,0.0,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,-1.0
314,0.0,0.0,1.0,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,-1.0
315,0.0,1.0,0.0,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,-1.0
316,1.0,0.0,0.0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,-1.0
317,0.0,1.0,0.0,0.195,0.15,0.045,0.0375,0.018000000000000002,0.006,0.011,-1.0
318,0.0,0.0,1.0,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,-1.0
319,0.0,1.0,0.0,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,-1.0
320,0.0,1.0,0.0,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,-1.0
321,1.0,0.0,0.0,0.55,0.415,0.135,0.8145,0.4270000000000001,0.1855,0.175,-1.0
322,0.0,1.0,0.0,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,-1.0
323,0.0,1.0,0.0,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,-1.0
324,1.0,0.0,0.0,0.455,0.355,1.13,0.594,0.332,0.116,0.1335,-1.0
325,0.0,0.0,1.0,0.44,0.325,0.115,0.39,0.163,0.087,0.113,-1.0
326,0.0,1.0,0.0,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,-1.0
327,0.0,1.0,0.0,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,-1.0
328,1.0,0.0,0.0,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,-1.0
329,0.0,1.0,0.0,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,-1.0
330,0.0,1.0,0.0,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035,-1.0
331,0.0,0.0,1.0,0.49,0.38,0.11,0.5539999999999999,0.2935,0.1005,0.15,-1.0
332,0.0,1.0,0.0,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,-1.0
333,0.0,1.0,0.0,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,-1.0
334,0.0,1.0,0.0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,-1.0
335,0.0,1.0,0.0,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,-1.0
336,0.0,1.0,0.0,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,-1.0
337,0.0,1.0,0.0,0.38,0.29,0.085,0.2285,0.08800000000000001,0.0465,0.075,-1.0
338,0.0,1.0,0.0,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,-1.0
339,0.0,1.0,0.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,-1.0
340,0.0,0.0,1.0,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,-1.0
341,0.0,1.0,0.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,-1.0
342,0.0,1.0,0.0,0.38,0.3,0.09,0.277,0.1655,0.0625,0.08199999999999999,-1.0
343,0.0,1.0,0.0,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,-1.0
344,0.0,0.0,1.0,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,-1.0
345,0.0,0.0,1.0,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,-1.0
346,1.0,0.0,0.0,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,-1.0
347,0.0,1.0,0.0,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,-1.0
348,0.0,1.0,0.0,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,-1.0
349,0.0,1.0,0.0,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,-1.0
350,0.0,0.0,1.0,0.52,0.425,0.125,0.79,0.3720000000000001,0.205,0.19,-1.0
351,0.0,1.0,0.0,0.55,0.42,0.13,0.636,0.294,0.14400000000000002,0.1755,-1.0
352,0.0,1.0,0.0,0.36,0.265,0.09,0.2055,0.096,0.037000000000000005,0.0585,-1.0
353,0.0,1.0,0.0,0.52,0.4,0.14,0.622,0.278,0.1455,0.16899999999999998,-1.0
354,0.0,1.0,0.0,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,-1.0
355,0.0,0.0,1.0,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,-1.0
356,0.0,1.0,0.0,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,-1.0
357,0.0,1.0,0.0,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,-1.0
358,0.0,1.0,0.0,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,-1.0
359,0.0,1.0,0.0,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,-1.0
360,0.0,1.0,0.0,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,-1.0
361,0.0,0.0,1.0,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,-1.0
362,0.0,1.0,0.0,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,-1.0
363,0.0,1.0,0.0,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,-1.0
364,0.0,0.0,1.0,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,-1.0
