,0,1,2,3,4,5,6,7,8,9,labels
365,0.0,0.0,1.0,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,-1.0
366,0.0,1.0,0.0,0.36,0.265,0.085,0.1865,0.0675,0.037000000000000005,0.0615,-1.0
367,0.0,0.0,1.0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,-1.0
368,0.0,1.0,0.0,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,-1.0
369,0.0,1.0,0.0,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,-1.0
370,0.0,1.0,0.0,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,-1.0
371,0.0,1.0,0.0,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,-1.0
372,0.0,1.0,0.0,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,-1.0
373,0.0,1.0,0.0,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,-1.0
374,0.0,1.0,0.0,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,-1.0
375,0.0,1.0,0.0,0.44,0.355,0.12,0.495,0.231,0.11,0.125,-1.0
376,0.0,0.0,1.0,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,-1.0
377,0.0,1.0,0.0,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,-1.0
378,0.0,1.0,0.0,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,-1.0
379,0.0,0.0,1.0,0.48,0.36,0.1,0.439,0.194,0.099,0.115,-1.0
380,0.0,0.0,1.0,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,-1.0
381,0.0,1.0,0.0,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,-1.0
382,0.0,1.0,0.0,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,-1.0
383,0.0,1.0,0.0,0.405,0.31,0.065,0.3205,0.1575,0.066,0.08800000000000001,-1.0
384,1.0,0.0,0.0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,-1.0
385,0.0,0.0,1.0,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,-1.0
386,0.0,1.0,0.0,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,-1.0
387,0.0,1.0,0.0,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,-1.0
388,1.0,0.0,0.0,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,-1.0
389,0.0,1.0,0.0,0.44,0.34,0.105,0.369,0.16399999999999998,0.08,0.1015,-1.0
390,0.0,1.0,0.0,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,-1.0
391,1.0,0.0,0.0,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,-1.0
392,1.0,0.0,0.0,0.55,0.43,0.125,0.923,0.4035,0.175,0.28300000000000003,-1.0
393,0.0,1.0,0.0,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,-1.0
394,0.0,1.0,0.0,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,-1.0
395,0.0,1.0,0.0,0.345,0.27,0.11,0.2135,0.08199999999999999,0.0545,0.07,-1.0
396,0.0,1.0,0.0,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,-1.0
397,0.0,0.0,1.0,0.63,0.485,0.155,1.278,0.637,0.275,0.31,-1.0
398,0.0,1.0,0.0,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,-1.0
399,0.0,1.0,0.0,0.545,0.42,0.125,0.7170000000000001,0.358,0.112,0.22,-1.0
400,0.0,1.0,0.0,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,-1.0
401,0.0,0.0,1.0,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,-1.0
402,0.0,1.0,0.0,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,-1.0
403,1.0,0.0,0.0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,-1.0
404,0.0,0.0,1.0,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,-1.0
405,0.0,1.0,0.0,0.455,0.375,0.12,0.4970000000000001,0.2355,0.1055,0.1295,-1.0
406,0.0,0.0,1.0,0.535,0.435,0.14,0.8740000000000001,0.3735,0.229,0.2195,-1.0
407,0.0,1.0,0.0,0.525,0.38,0.135,0.615,0.261,0.159,0.175,-1.0
408,0.0,1.0,0.0,0.32,0.255,0.085,0.1745,0.07200000000000001,0.033,0.057,-1.0
409,0.0,1.0,0.0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,-1.0
410,0.0,1.0,0.0,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,-1.0
411,0.0,0.0,1.0,0.525,0.435,0.155,1.065,0.486,0.233,0.285,-1.0
412,0.0,0.0,1.0,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,-1.0
413,0.0,1.0,0.0,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,-1.0
414,0.0,1.0,0.0,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,-1.0
415,0.0,1.0,0.0,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,-1.0
416,0.0,1.0,0.0,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,-1.0
417,0.0,0.0,1.0,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,-1.0
418,0.0,1.0,0.0,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,-1.0
419,0.0,0.0,1.0,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,-1.0
420,0.0,1.0,0.0,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,-1.0
421,0.0,0.0,1.0,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,-1.0
422,0.0,1.0,0.0,0.435,0.325,0.12,0.34600000000000003,0.159,0.084,0.095,-1.0
423,0.0,1.0,0.0,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,-1.0
424,0.0,0.0,1.0,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,-1.0
425,0.0,0.0,1.0,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,-1.0
426,0.0,0.0,1.0,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,-1.0
427,0.0,1.0,0.0,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,-1.0
428,0.0,0.0,1.0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,-1.0
429,1.0,0.0,0.0,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,-1.0
430,0.0,0.0,1.0,0.27,0.195,0.07,0.106,0.0465,0.018000000000000002,0.036000000000000004,-1.0
431,0.0,0.0,1.0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,-1.0
432,0.0,1.0,0.0,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,-1.0
433,0.0,0.0,1.0,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,-1.0
434,0.0,1.0,0.0,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,-1.0
435,0.0,1.0,0.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,-1.0
436,0.0,1.0,0.0,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,-1.0
437,0.0,1.0,0.0,0.48,0.35,0.105,0.635,0.35200000000000004,0.127,0.135,-1.0
438,0.0,1.0,0.0,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,-1.0
439,0.0,1.0,0.0,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,-1.0
440,0.0,0.0,1.0,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,-1.0
441,0.0,1.0,0.0,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,-1.0
442,0.0,1.0,0.0,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,-1.0
443,0.0,0.0,1.0,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,-1.0
444,0.0,0.0,1.0,0.57,0.44,0.095,0.8270000000000001,0.3395,0.2215,0.235,-1.0
445,0.0,1.0,0.0,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,-1.0
446,0.0,1.0,0.0,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,-1.0
447,0.0,1.0,0.0,0.36,0.26,0.09,0.1785,0.0645,0.037000000000000005,0.075,-1.0
448,0.0,1.0,0.0,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,-1.0
449,0.0,1.0,0.0,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,-1.0
450,0.0,1.0,0.0,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,-1.0
451,0.0,1.0,0.0,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,-1.0
452,0.0,1.0,0.0,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,-1.0
453,0.0,1.0,0.0,0.46,0.345,0.105,0.415,0.187,0.087,0.11,-1.0
454,1.0,0.0,0.0,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,-1.0
455,0.0,1.0,0.0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,-1.0
456,0.0,1.0,0.0,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,-1.0
457,1.0,0.0,0.0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,-1.0
458,0.0,1.0,0.0,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,-1.0
459,0.0,1.0,0.0,0.235,0.175,0.055,0.067,0.027000000000000003,0.0125,0.018000000000000002,-1.0
460,0.0,1.0,0.0,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,-1.0
461,0.0,1.0,0.0,0.4,0.32,0.095,0.348,0.194,0.053,0.087,-1.0
462,0.0,0.0,1.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,-1.0
463,0.0,1.0,0.0,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,-1.0
464,0.0,1.0,0.0,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,-1.0
465,1.0,0.0,0.0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,-1.0
466,0.0,1.0,0.0,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,-1.0
467,0.0,1.0,0.0,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,-1.0
468,0.0,1.0,0.0,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,-1.0
469,0.0,1.0,0.0,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,-1.0
470,0.0,1.0,0.0,0.35,0.28,0.075,0.196,0.08199999999999999,0.04,0.064,-1.0
471,0.0,1.0,0.0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,-1.0
472,0.0,0.0,1.0,0.47,0.365,0.12,0.612,0.327,0.15,0.14,-1.0
473,0.0,0.0,1.0,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,-1.0
474,0.0,0.0,1.0,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,-1.0
475,0.0,1.0,0.0,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,-1.0
476,0.0,1.0,0.0,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,-1.0
477,1.0,0.0,0.0,0.435,0.325,0.11,0.4335,0.17800000000000002,0.0985,0.155,-1.0
478,0.0,0.0,1.0,0.56,0.45,0.14,0.9,0.472,0.182,0.218,-1.0
479,0.0,1.0,0.0,0.495,0.375,0.115,0.507,0.241,0.103,0.15,-1.0
480,0.0,1.0,0.0,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,-1.0
481,0.0,1.0,0.0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,-1.0
482,0.0,0.0,1.0,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,-1.0
483,0.0,1.0,0.0,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,-1.0
484,0.0,1.0,0.0,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,-1.0
485,0.0,0.0,1.0,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,-1.0
486,1.0,0.0,0.0,0.555,0.425,0.14,0.963,0.44,0.224,0.24,-1.0
487,1.0,0.0,0.0,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,-1.0
488,1.0,0.0,0.0,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,-1.0
489,0.0,1.0,0.0,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,-1.0
490,0.0,1.0,0.0,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,-1.0
491,0.0,0.0,1.0,0.42,0.345,0.105,0.43,0.175,0.096,0.13,-1.0
492,1.0,0.0,0.0,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,-1.0
493,0.0,0.0,1.0,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,-1.0
494,1.0,0.0,0.0,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,-1.0
495,0.0,1.0,0.0,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,-1.0
496,0.0,1.0,0.0,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036000000000000004,-1.0
497,0.0,1.0,0.0,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,-1.0
498,0.0,1.0,0.0,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,-1.0
499,0.0,1.0,0.0,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,-1.0
500,1.0,0.0,0.0,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,1.0
501,0.0,0.0,1.0,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,1.0
502,0.0,0.0,1.0,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,1.0
503,1.0,0.0,0.0,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,1.0
504,0.0,1.0,0.0,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,1.0
505,1.0,0.0,0.0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,1.0
506,0.0,0.0,1.0,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,1.0
507,1.0,0.0,0.0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,1.0
508,0.0,1.0,0.0,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,1.0
509,0.0,0.0,1.0,0.575,0.46,0.155,0.892,0.4415,0.17600000000000002,0.22,1.0
510,0.0,0.0,1.0,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,1.0
511,0.0,0.0,1.0,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,1.0
512,1.0,0.0,0.0,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,1.0
513,1.0,0.0,0.0,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,1.0
514,0.0,1.0,0.0,0.52,0.395,0.125,0.6629999999999999,0.3005,0.131,0.1905,1.0
515,0.0,0.0,1.0,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,1.0
516,0.0,1.0,0.0,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,1.0
517,0.0,0.0,1.0,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,1.0
518,0.0,0.0,1.0,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,1.0
519,0.0,1.0,0.0,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,1.0
520,0.0,0.0,1.0,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,1.0
521,1.0,0.0,0.0,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,1.0
522,0.0,0.0,1.0,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,1.0
523,0.0,0.0,1.0,0.5,0.38,0.125,0.5770000000000001,0.269,0.1265,0.1535,1.0
524,1.0,0.0,0.0,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,1.0
525,0.0,0.0,1.0,0.575,0.445,0.17,1.0225,0.5489999999999999,0.2175,0.228,1.0
526,0.0,0.0,1.0,0.41,0.3,0.1,0.301,0.124,0.069,0.09,1.0
527,0.0,1.0,0.0,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,1.0
528,0.0,0.0,1.0,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,1.0
529,1.0,0.0,0.0,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,1.0
530,0.0,0.0,1.0,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,1.0
531,0.0,0.0,1.0,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,1.0
532,1.0,0.0,0.0,0.49,0.38,0.125,0.5489999999999999,0.245,0.1075,0.174,1.0
533,0.0,1.0,0.0,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,1.0
534,0.0,0.0,1.0,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545,1.0
535,0.0,0.0,1.0,0.545,0.41,0.12,0.7929999999999999,0.434,0.1405,0.19,1.0
536,0.0,0.0,1.0,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,1.0
537,0.0,0.0,1.0,0.41,0.325,0.1,0.3555,0.146,0.07200000000000001,0.105,1.0
538,0.0,0.0,1.0,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,1.0
539,1.0,0.0,0.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,1.0
540,1.0,0.0,0.0,0.43,0.35,0.09,0.397,0.1575,0.08900000000000001,0.12,1.0
541,1.0,0.0,0.0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,1.0
542,1.0,0.0,0.0,0.62,0.51,0.18,1.233,0.5920000000000001,0.274,0.322,1.0
543,0.0,0.0,1.0,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,1.0
544,0.0,0.0,1.0,0.61,0.46,0.16,1.0,0.494,0.197,0.275,1.0
545,0.0,1.0,0.0,0.52,0.41,0.145,0.6459999999999999,0.2965,0.1595,0.165,1.0
546,0.0,1.0,0.0,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,1.0
547,0.0,1.0,0.0,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,1.0
548,0.0,0.0,1.0,0.515,0.405,0.13,0.722,0.32,0.131,0.21,1.0
549,0.0,0.0,1.0,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,1.0
