,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,labels
0,-0.44664,-0.3,-1.0,-1.0,-0.855513,-0.9926799999999999,-0.8807450000000001,-0.994871,-0.8672860000000001,-0.930308,-0.795287,-0.8830870000000001,0.190299,-0.36,0.0360531,-0.795287,0.397803,-0.798826,-1.0
1,-0.193676,-0.05,-1.0,-1.0,-0.9353610000000001,-0.998331,-0.962733,-0.9990030000000001,-0.9752129999999999,-0.993517,-0.9484540000000001,-0.9859700000000001,0.533582,-0.602353,0.07779889999999999,-0.9484540000000001,0.847619,-0.729172,-1.0
2,-1.0,-0.416667,-1.0,-1.0,-0.1673,-0.46062200000000003,-0.5875779999999999,-0.703731,-0.7025560000000001,-0.795786,-0.594993,-0.727202,-0.0708955,-0.150588,-0.0360531,-0.594993,0.190564,-0.796609,-1.0
3,0.7391300000000001,-0.2,-1.0,-1.0,-0.9201520000000001,-0.999574,-0.962733,-0.999503,-0.969016,-0.995138,-0.929308,-0.9859700000000001,0.477612,-0.538824,0.0322581,-0.929308,0.89418,-0.725409,-1.0
4,-0.185771,0.025,-1.0,-1.0,-0.965779,-0.999632,-0.962733,-0.999598,-0.9752129999999999,-0.9983790000000001,-0.9484540000000001,-0.981294,0.5,-0.602353,0.111954,-0.9484540000000001,0.955556,-0.791269,-1.0
5,-0.541502,-0.366667,-1.0,0.0,-0.23574099999999998,-0.8288270000000001,-0.408696,-0.898971,-0.761425,-0.8217180000000001,-0.689249,-0.780203,0.175373,-0.33411799999999997,0.00948768,-0.689249,0.304086,-0.7897810000000001,-1.0
6,-0.865613,-0.341667,-1.0,-1.0,-0.9277569999999999,-0.999246,-0.9701860000000001,-0.9996790000000001,-0.9607540000000001,-0.9918959999999999,-0.908689,-0.9859700000000001,0.440299,-0.47764700000000004,-0.028463,-0.908689,0.8522930000000001,-0.7045819999999999,-1.0
7,-0.07509880000000001,-0.383333,-1.0,-1.0,-0.7756649999999999,-0.9910889999999999,-0.8981370000000001,-0.9901629999999999,-0.885877,-0.9481360000000001,-0.802651,-0.9142629999999999,0.201493,-0.31058800000000003,-0.0550284,-0.802651,0.548243,-0.759905,-1.0
8,0.7707510000000001,-0.333333,-1.0,-1.0,-0.9543729999999999,-0.999283,-0.9701860000000001,-0.999551,-0.9488770000000001,-0.983793,-0.893962,-0.9735,0.410448,-0.46117600000000003,-0.0246679,-0.893962,0.735626,-0.7225159999999999,-1.0
9,-0.209486,-0.08333330000000001,-0.333333,-1.0,-0.9543729999999999,-0.9982989999999999,-0.932919,-0.998719,-0.952492,-0.983793,-0.9204709999999999,-0.9563520000000001,0.436567,-0.571765,0.127135,-0.9204709999999999,0.687037,-0.823723,-1.0
10,-0.367589,-0.075,-1.0,0.0,-0.49429700000000004,-0.8690110000000001,-0.7838510000000001,-0.93904,-0.907565,-0.9513780000000001,-0.8497790000000001,-0.9267340000000001,0.335821,-0.437647,0.0132827,-0.8497790000000001,0.618663,-0.766595,-1.0
11,-0.9604739999999999,-0.416667,-1.0,0.0,-0.718631,-0.9823729999999999,-0.744099,-0.958874,-0.825975,-0.8881690000000001,-0.749632,-0.847233,0.182836,-0.329412,-0.00569258,-0.749632,0.256312,-0.779872,-1.0
12,-0.881423,-0.408333,-1.0,-1.0,-0.703422,-0.916733,-0.721739,-0.9038440000000001,-0.8817450000000001,-0.936791,-0.8070689999999999,-0.9080280000000001,0.25,-0.350588,-0.0398482,-0.8070689999999999,0.485638,-0.757063,-1.0
13,-0.7470359999999999,0.00833333,-0.333333,-1.0,-0.9277569999999999,-0.9979870000000001,-0.9229809999999999,-0.99856,-0.9726309999999999,-0.990276,-0.9440350000000001,-0.9859700000000001,0.537313,-0.5929409999999999,0.0588235,-0.9440350000000001,0.35377600000000003,-0.700589,-1.0
14,0.027668,-0.05,-1.0,-1.0,-0.958175,-0.999246,-0.97764,-0.999567,-0.980893,-1.0,-0.9484540000000001,-0.9968819999999999,0.5298510000000001,-0.576471,0.0398482,-0.9484540000000001,1.0,-0.693172,-1.0
15,-0.15415,0.108333,-1.0,-1.0,-0.973384,-0.9996940000000001,-0.9900620000000001,-0.999893,-0.986574,-1.0,-0.961708,-1.0,0.570896,-0.614118,0.0588235,-0.961708,1.0,-0.681103,-1.0
16,0.09881419999999999,-0.05833330000000001,-1.0,-1.0,-0.931559,-0.9991040000000001,-0.950311,-0.998483,-0.964885,-0.9967590000000001,-0.918999,-0.9828530000000001,0.436567,-0.508235,0.024668,-0.918999,0.9475309999999999,-0.739212,-1.0
17,-0.762846,-0.291667,-1.0,-1.0,-0.840304,-0.99274,-0.875776,-0.991109,-0.9473280000000001,-0.9854129999999999,-0.893962,-0.9672639999999999,0.38806,-0.468235,0.00948768,-0.893962,0.818471,-0.739462,-1.0
18,-0.683794,-0.45,-0.333333,-1.0,-0.8783270000000001,-0.998685,-0.92795,-0.9977290000000001,-0.9302870000000001,-0.9821719999999999,-0.864507,-0.950117,0.287313,-0.404706,0.00948768,-0.864507,0.783217,-0.768564,-1.0
19,0.731225,-0.05833330000000001,-1.0,-1.0,-0.984791,-0.9999399999999999,-0.980124,-0.999893,-0.987607,-1.0,-0.967599,-0.9968819999999999,0.578358,-0.6376470000000001,0.0891841,-0.967599,1.0,-0.703721,-1.0
20,0.6917,-0.0666667,-1.0,-1.0,-0.9771860000000001,-0.9997309999999999,-0.9701860000000001,-0.999936,-0.980893,-1.0,-0.949926,-0.995323,0.5298510000000001,-0.583529,0.051233400000000005,-0.949926,1.0,-0.706443,-1.0
21,-0.264822,0.108333,-1.0,-1.0,-0.9695819999999999,-0.999761,-0.97764,-0.99976,-0.983992,-1.0,-0.9543450000000001,-1.0,0.552239,-0.590588,0.0398482,-0.9543450000000001,1.0,-0.681103,-1.0
22,-0.565217,-0.2,-1.0,0.0,-0.688213,-0.9729610000000001,-0.696894,-0.9665520000000001,-0.888975,-0.933549,-0.8276879999999999,-0.9111459999999999,0.324627,-0.416471,-0.00948765,-0.8276879999999999,0.46118400000000004,-0.747371,-1.0
23,-0.541502,-0.266667,-1.0,-1.0,-0.946768,-0.9983270000000001,-0.9552799999999999,-0.9994870000000001,-0.971598,-0.9983790000000001,-0.9263620000000001,-0.993765,0.47388100000000005,-0.512941,-0.00569258,-0.9263620000000001,0.9722219999999999,-0.6996859999999999,-1.0
24,-0.865613,-0.508333,-1.0,0.0,-0.353612,-0.9881059999999999,-0.55528,-0.989975,-0.706687,-0.763371,-0.6465390000000001,-0.71629,0.182836,-0.378824,0.0740038,-0.6465390000000001,-0.168329,-0.8220569999999999,-1.0
25,-0.6758890000000001,0.05833330000000001,-1.0,-1.0,-0.9695819999999999,-0.99761,-0.980124,-0.99829,-0.995869,-0.9983790000000001,-0.9911629999999999,-0.998441,0.649254,-0.7129409999999999,0.13852,-0.9911629999999999,-0.814815,-0.681103,-1.0
26,-0.7154149999999999,-0.225,-1.0,-1.0,-0.46387799999999996,-0.9804120000000001,-0.011180299999999999,-0.9688120000000001,-0.7402529999999999,-0.78282,-0.689249,-0.7537020000000001,0.291045,-0.430588,0.0474383,-0.689249,0.215227,-0.79213,-1.0
27,-0.873518,-0.275,-0.333333,-1.0,-0.95057,-0.9985629999999999,-0.9701860000000001,-0.9989459999999999,-0.978828,-0.995138,-0.961708,-0.981294,0.548507,-0.649412,0.13852,-0.961708,0.833333,-0.791704,-1.0
28,0.8418969999999999,-0.075,-1.0,-1.0,-0.882129,-0.984188,-0.9378879999999999,-0.989073,-0.9685,-0.9918959999999999,-0.930781,-0.9859700000000001,0.49626899999999996,-0.548235,0.028463,-0.930781,0.920635,-0.7075640000000001,-1.0
29,0.7075100000000001,-0.13333299999999998,-1.0,-1.0,-0.9201520000000001,-0.9993049999999999,-0.9751549999999999,-0.999444,-0.973664,-0.9967590000000001,-0.9381440000000001,-0.989088,0.5,-0.56,0.0436433,-0.9381440000000001,0.925926,-0.722136,-1.0
30,0.865613,0.05,-1.0,-1.0,-0.973384,-0.999783,-0.985093,-0.999936,-0.990705,-1.0,-0.97349,-1.0,0.600746,-0.6517649999999999,0.0891841,-0.97349,1.0,-0.681103,-1.0
31,-0.865613,-0.4,-1.0,0.0,-0.577947,-0.9798549999999999,-0.42360299999999995,-0.9584729999999999,-0.799639,-0.86872,-0.699558,-0.8394389999999999,0.126866,-0.209412,-0.142315,-0.699558,0.329569,-0.741476,-1.0
32,-0.549407,-0.05,-1.0,-1.0,-0.8517110000000001,-0.9977600000000001,-0.9527950000000001,-0.9986950000000001,-0.741286,-0.837925,-0.5935199999999999,-0.805144,-0.08208960000000001,0.0329412,-0.320683,-0.5935199999999999,0.276911,-0.730648,-1.0
33,-0.581028,0.075,-0.333333,-1.0,-0.95057,-0.9991059999999999,-0.9204969999999999,-0.998489,-0.883811,-0.944895,-0.814433,-0.898675,0.20895500000000003,-0.376471,0.0436433,-0.814433,0.46893999999999997,-0.7979229999999999,-1.0
34,-0.936759,-0.458333,-1.0,-1.0,-0.9125479999999999,-0.997135,-0.925466,-0.9973139999999999,-0.965918,-0.987034,-0.9381440000000001,-0.975058,0.5111939999999999,-0.595294,0.0891841,-0.9381440000000001,0.744444,-0.763836,-1.0
35,-0.794466,-0.158333,-1.0,-1.0,-0.984791,-0.9993059999999999,-0.995031,-0.999607,-0.997934,-1.0,-0.994109,-1.0,0.652985,-0.717647,0.142315,-0.994109,-0.555556,-0.681103,-1.0
36,0.628458,-0.283333,-1.0,-1.0,-0.939163,-0.998685,-0.965217,-0.999316,-0.9633360000000001,-0.9918959999999999,-0.9219440000000001,-0.979735,0.458955,-0.529412,0.0360531,-0.9219440000000001,0.8306879999999999,-0.739736,-1.0
37,0.818182,-0.05833330000000001,-1.0,-1.0,-0.764259,-0.969824,-0.918012,-0.990719,-0.9581719999999999,-0.97893,-0.9219440000000001,-0.976617,0.5111939999999999,-0.552941,0.0208729,-0.9219440000000001,0.790738,-0.689343,-1.0
38,-0.652174,-0.35,-1.0,-1.0,-0.946768,-0.9993129999999999,-0.965217,-0.999316,-0.967983,-0.9983790000000001,-0.91458,-0.995323,0.44776099999999996,-0.472941,-0.04364319999999999,-0.91458,0.9722219999999999,-0.6910109999999999,-1.0
39,-0.7707510000000001,-0.333333,-1.0,-1.0,-0.768061,-0.986966,-0.853416,-0.986957,-0.9127290000000001,-0.9643440000000001,-0.83947,-0.9407639999999999,0.283582,-0.364706,-0.051233400000000005,-0.83947,0.646041,-0.744343,-1.0
40,-0.98419,-0.208333,-1.0,-1.0,-0.984791,-0.999653,-0.995031,-0.9997520000000001,-0.9922540000000001,-1.0,-0.977909,-1.0,0.6119399999999999,-0.665882,0.100569,-0.977909,1.0,-0.681103,-1.0
41,-0.952569,0.025,-1.0,-1.0,-0.9961979999999999,-0.9999629999999999,-0.997516,-0.999973,-0.999484,-1.0,-0.998527,-1.0,0.664179,-0.731765,0.1537,-0.998527,-0.777778,-0.681103,-1.0
42,0.8893280000000001,-0.466667,-1.0,-1.0,1.0,0.512048,-0.5428569999999999,-0.857038,-0.46966199999999997,-0.5656399999999999,-0.328424,-0.52767,-0.164179,0.0658824,-0.290323,-0.328424,-0.0701763,-0.744827,-1.0
43,-0.541502,-0.09166669999999999,-1.0,-1.0,-0.8517110000000001,-0.9959950000000001,-0.9354040000000001,-0.997302,-0.734056,-0.8460290000000001,-0.5611189999999999,-0.809821,-0.190298,0.15529400000000002,-0.40797,-0.5611189999999999,0.362533,-0.727057,-1.0
44,-0.8418969999999999,-0.075,-1.0,-1.0,-0.9695819999999999,-0.999186,-0.980124,-0.999418,-0.9922540000000001,-1.0,-0.9838,-0.993765,0.6119399999999999,-0.694118,0.14611,-0.9838,0.11111099999999999,-0.798675,-1.0
45,0.07509880000000001,-0.216667,-1.0,0.0,-0.26616,-0.966709,0.396273,-0.061652099999999994,-0.40253,-0.47812,-0.301915,-0.43725600000000003,-0.0447761,-0.11294100000000001,-0.12334,-0.301915,-0.24844000000000002,-0.777077,-1.0
46,-0.509881,-0.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.995352,-1.0,-0.9867450000000001,-1.0,0.634328,-0.694118,0.12334,-0.9867450000000001,1.0,-0.681103,-1.0
47,-0.8418969999999999,-0.558333,-1.0,-1.0,0.114069,-0.9738870000000001,-0.09565219999999999,-0.974567,-0.5677770000000001,-0.640195,-0.49631800000000004,-0.574435,0.029850799999999997,-0.291765,0.0891841,-0.49631800000000004,-0.198507,-0.848791,-1.0
48,0.0909091,-0.025,-1.0,-1.0,-0.798479,-0.9840979999999999,-0.8583850000000001,-0.9820629999999999,-0.926155,-0.9643440000000001,-0.873343,-0.94544,0.38059699999999996,-0.46588199999999996,0.0132827,-0.873343,0.609449,-0.75026,-1.0
49,-0.391304,-0.266667,-1.0,-1.0,-0.889734,-0.9838290000000001,-0.8633540000000001,-0.9786860000000001,-0.9421639999999999,-0.983793,-0.880707,-0.9672639999999999,0.36194,-0.42823500000000003,-0.028463,-0.880707,0.8218,-0.7352529999999999,-1.0
50,-0.501976,-0.14166700000000002,-1.0,-1.0,-0.646388,-0.9872540000000001,-0.604969,-0.9874940000000001,-0.5843020000000001,-0.732577,-0.37408,-0.664848,-0.488806,0.36941199999999996,-0.449715,-0.37408,0.25849,-0.748586,-1.0
51,-0.47035600000000005,-0.183333,-1.0,-1.0,-0.897338,-0.9934790000000001,-0.950311,-0.9972639999999999,-0.9726309999999999,-0.995138,-0.936672,-0.989088,0.503731,-0.557647,0.0360531,-0.936672,0.9382719999999999,-0.698608,-1.0
52,-0.802372,-0.408333,-1.0,-1.0,-0.8935360000000001,-0.999044,-0.90559,-0.993674,-0.922024,-0.974068,-0.864507,-0.9329700000000001,0.283582,-0.442353,0.0740038,-0.864507,0.687214,-0.8011659999999999,-1.0
53,0.035573099999999996,-0.333333,-1.0,0.0,0.296578,-0.619837,0.49565200000000004,0.283047,-0.403047,-0.476499,-0.301915,-0.440374,-0.029850799999999997,-0.110588,-0.142315,-0.301915,-0.202352,-0.765601,-1.0
54,0.581028,-0.09166669999999999,-0.333333,-1.0,-0.730038,-0.9702049999999999,-0.83354,-0.986124,-0.947844,-0.97893,-0.89838,-0.970382,0.436567,-0.487059,-0.00948765,-0.89838,0.786108,-0.709943,-1.0
55,-0.636364,-0.0333333,-1.0,-1.0,-0.9201520000000001,-0.9980629999999999,-0.9527950000000001,-0.999292,-0.7547119999999999,-0.86872,-0.600884,-0.808262,-0.197761,0.0588236,-0.24478200000000003,-0.600884,0.402953,-0.758959,-1.0
56,-0.41502,-0.275,-1.0,-1.0,-0.730038,-0.907553,-0.791304,-0.94332,-0.923057,-0.9659639999999999,-0.861561,-0.9469989999999999,0.347015,-0.423529,-0.0208729,-0.861561,0.744292,-0.741062,-1.0
57,-0.0118577,-0.425,-1.0,-1.0,0.441065,0.06996469999999999,0.547826,-0.409381,-0.0410534,-0.11993499999999999,0.054491899999999996,-0.06780989999999999,-0.182836,-0.0517647,-0.0815939,0.054491899999999996,-0.42075200000000007,-0.795193,-1.0
58,-0.21739099999999997,-0.166667,-1.0,-1.0,-0.745247,-0.9577459999999999,-0.816149,-0.971873,-0.9318360000000001,-0.967585,-0.879234,-0.953235,0.399254,-0.468235,-0.00189751,-0.879234,0.729329,-0.722092,-1.0
59,-0.920949,-0.108333,-1.0,-1.0,-0.9809889999999999,-0.9996940000000001,-0.9826090000000001,-0.999909,-0.990188,-1.0,-0.97349,-0.998441,0.597015,-0.654118,0.09677419999999999,-0.97349,1.0,-0.6939420000000001,-1.0
60,-0.209486,-0.08333330000000001,-0.333333,-1.0,-0.9543729999999999,-0.9982989999999999,-0.932919,-0.998719,-0.952492,-0.983793,-0.9204709999999999,-0.9563520000000001,0.436567,-0.571765,0.127135,-0.9204709999999999,0.687037,-0.823723,-1.0
61,-0.12253,-0.24166700000000002,-1.0,-1.0,-0.9619770000000001,-0.999582,-0.930435,-0.999316,-0.953008,-0.9918959999999999,-0.89838,-0.9735,0.384328,-0.46352899999999997,0.00569261,-0.89838,0.881482,-0.741796,-1.0
62,-0.083004,0.05,-1.0,-1.0,-0.9809889999999999,-0.9992139999999999,-0.9826090000000001,-0.9996379999999999,-0.9891559999999999,-1.0,-0.9705450000000001,-0.998441,0.5895520000000001,-0.644706,0.0891841,-0.9705450000000001,1.0,-0.690793,-1.0
63,-0.857708,0.116667,-1.0,-1.0,-0.939163,-0.996624,-0.90559,-0.993674,-0.971082,-0.990276,-0.9528719999999999,-0.9719409999999999,0.526119,-0.642353,0.14990499999999998,-0.9528719999999999,-0.0846561,-0.840714,-1.0
64,0.8418969999999999,-0.175,-1.0,-1.0,-0.942966,-0.999574,-0.97764,-0.999182,-0.9746969999999999,-0.9983790000000001,-0.935199,-0.993765,0.49626899999999996,-0.541176,0.0170778,-0.935199,0.9682540000000001,-0.7006140000000001,-1.0
65,-0.652174,-0.191667,-1.0,0.0,0.745247,-0.974195,0.21987600000000002,-0.977017,-0.305448,-0.3906,-0.189985,-0.34684299999999996,-0.141791,-0.0188235,-0.17647100000000002,-0.189985,-0.28205,-0.770447,-1.0
66,1.0,-0.483333,-1.0,-1.0,-0.543726,-0.984138,-0.5776399999999999,-0.9822120000000001,-0.516137,-0.700162,-0.24005900000000002,-0.632112,-0.757463,0.701176,-0.711575,-0.24005900000000002,0.302266,-0.735216,-1.0
67,-0.10671900000000001,-0.24166700000000002,-1.0,-1.0,-0.923954,-0.9975200000000001,-0.9478260000000001,-0.998734,-0.9437129999999999,-0.9854129999999999,-0.8880709999999999,-0.9625879999999999,0.36194,-0.456471,0.0170778,-0.8880709999999999,0.782435,-0.755546,-1.0
68,-0.8260870000000001,-0.0166667,-1.0,-1.0,-0.965779,-0.999843,-0.9826090000000001,-0.9997809999999999,-0.99277,-1.0,-0.979381,-1.0,0.615672,-0.670588,0.10436400000000001,-0.979381,0.555556,-0.681103,-1.0
69,0.794466,-0.0666667,-1.0,-1.0,-0.988593,-0.999843,-0.980124,-0.9997010000000001,-0.990188,-1.0,-0.97349,-0.998441,0.597015,-0.654118,0.09677419999999999,-0.97349,1.0,-0.690793,-1.0
70,-0.256917,0.08333330000000001,-1.0,-1.0,-0.95057,-0.9995139999999999,-0.9677020000000001,-0.9997809999999999,-0.978311,-0.9983790000000001,-0.951399,-0.9875290000000001,0.522388,-0.602353,0.0891841,-0.951399,0.955556,-0.745433,-1.0
71,0.7391300000000001,-0.166667,-1.0,-1.0,-0.958175,-0.9995139999999999,-0.9826090000000001,-0.999653,-0.98141,-1.0,-0.946981,-1.0,0.533582,-0.567059,0.0208729,-0.946981,1.0,-0.681103,-1.0
72,-0.754941,-0.3,-1.0,-1.0,-0.9125479999999999,-0.997901,-0.9006209999999999,-0.995533,-0.9561059999999999,-0.988655,-0.901325,-0.9828530000000001,0.429104,-0.46352899999999997,-0.0398482,-0.901325,0.839194,-0.70043,-1.0
73,-0.24901199999999998,0.05833330000000001,-1.0,-1.0,-0.95057,-0.9986950000000001,-0.957764,-0.998972,-0.983992,-0.9983790000000001,-0.963181,-0.9922059999999999,0.563433,-0.632941,0.09677419999999999,-0.963181,0.955556,-0.723021,-1.0
74,-0.612648,-0.183333,-1.0,-1.0,-0.847909,-0.9975200000000001,-0.910559,-0.9914719999999999,-0.920991,-0.962723,-0.87187,-0.9329700000000001,0.354478,-0.482353,0.06641369999999999,-0.87187,0.521469,-0.788411,-1.0
75,-0.897233,-0.09166669999999999,-1.0,-1.0,-0.9771860000000001,-0.9997309999999999,-0.980124,-0.9995729999999999,-0.9777950000000001,-1.0,-0.9484540000000001,-0.9875290000000001,0.507463,-0.590588,0.08538899999999999,-0.9484540000000001,1.0,-0.755415,-1.0
76,-0.407115,-0.208333,-1.0,-1.0,-0.874525,-0.9928520000000001,-0.9006209999999999,-0.994635,-0.9488770000000001,-0.9854129999999999,-0.8954340000000001,-0.970382,0.399254,-0.468235,-0.00189751,-0.8954340000000001,0.807143,-0.735209,-1.0
77,-0.13834000000000002,-0.325,-0.333333,-1.0,-0.8707219999999999,-0.991873,-0.8981370000000001,-0.994908,-0.8962040000000001,-0.952998,-0.8321059999999999,-0.909587,0.242537,-0.404706,0.055028499999999994,-0.8321059999999999,0.518025,-0.801231,-1.0
78,-0.272727,-0.0333333,-1.0,-1.0,-0.923954,-0.998317,-0.9552799999999999,-0.998862,-0.9468110000000001,-0.9805510000000001,-0.910162,-0.953235,0.41791000000000006,-0.548235,0.10815899999999999,-0.910162,0.654497,-0.808747,-1.0
79,-0.328063,0.075,-1.0,-1.0,-0.627376,-0.990383,-0.8633540000000001,-0.996136,-0.861606,-0.91248,-0.799705,-0.87841,0.272388,-0.407059,0.028463,-0.799705,0.255888,-0.789695,-1.0
80,-0.328063,0.041666699999999994,-1.0,-1.0,-0.7338399999999999,-0.9915430000000001,-0.90559,-0.99655,-0.8301059999999999,-0.902755,-0.723122,-0.873733,0.11194000000000001,-0.183529,-0.16888,-0.723122,0.39150999999999997,-0.739725,-1.0
81,-0.865613,-0.366667,-1.0,-1.0,-0.8935360000000001,-0.996042,-0.9155280000000001,-0.9974799999999999,-0.959205,-0.9821719999999999,-0.92489,-0.9735,0.49626899999999996,-0.562353,0.051233400000000005,-0.92489,0.725541,-0.726463,-1.0
82,-0.652174,-0.35,-1.0,-1.0,-0.946768,-0.9993129999999999,-0.965217,-0.999316,-0.967983,-0.9983790000000001,-0.91458,-0.995323,0.44776099999999996,-0.472941,-0.04364319999999999,-0.91458,0.9722219999999999,-0.6910109999999999,-1.0
83,-0.588933,0.0333333,-1.0,-1.0,-0.9619770000000001,-0.999582,-0.985093,-0.999872,-0.9896719999999999,-1.0,-0.972018,-0.998441,0.593284,-0.649412,0.09297910000000001,-0.972018,0.777778,-0.695558,-1.0
84,0.810277,-0.05833330000000001,-1.0,-1.0,-0.9809889999999999,-0.999783,-0.9875780000000001,-0.9997809999999999,-0.990705,-1.0,-0.97349,-1.0,0.600746,-0.6517649999999999,0.0891841,-0.97349,1.0,-0.681103,-1.0
85,-0.24901199999999998,-0.00833333,-1.0,-1.0,-0.9619770000000001,-0.999082,-0.945342,-0.9990540000000001,-0.966434,-0.993517,-0.9337260000000001,-0.975058,0.470149,-0.571765,0.09297910000000001,-0.9337260000000001,0.862434,-0.772369,-1.0
86,-0.8498020000000001,-0.508333,-1.0,-1.0,-0.212928,-0.982318,-0.64472,-0.990022,-0.740769,-0.8006479999999999,-0.683358,-0.7443489999999999,0.17164200000000002,-0.4,0.119545,-0.683358,-0.0462316,-0.847208,-1.0
87,-0.335968,-0.05833330000000001,-1.0,-1.0,-0.91635,-0.998115,-0.8931680000000001,-0.9975780000000001,-0.795507,-0.8897889999999999,-0.680412,-0.826968,-0.0485075,-0.136471,-0.0815939,-0.680412,0.382245,-0.7825979999999999,-1.0
